Allertec WZF tabl.powl. 0,01 g 10 tabl. (blist.)	alergia_calcium
Allertec WZF tabl.powl. 0,01 g 7 tabl. (blist.)	alergia_calcium
Amertil Bio tabl.powl. 0,01 g 10 tabl. (blist.)	alergia_calcium
Amertil Bio tabl.powl. 0,01 g 7 tabl.	alergia_calcium
Amertil Biotabs tabl.do ssania 0,01 g 10 tabl.	alergia_calcium
CetAlergin tabl.powl. 0,01 g 10 tabl. (blist.)	alergia_calcium
CetAlergin Ten tabl.powl. 0,01 g 10 tabl. (blister)	alergia_calcium
Cetigran tabl.powl. 0,01 g 10 tabl.	alergia_calcium
Cetip tabl.powl. 0,01 g 10 tabl.	alergia_calcium
Cetirizine Genoptim SPH tabl.powl. 0,01 g 10 tabl.	alergia_calcium
Cirrus Duo (Cirrus) tabl.o przedł.uwaln. 5mg+0,12g 14 tabl.	alergia_calcium
Cirrus Duo (Cirrus) tabl.o przedł.uwaln. 5mg+0,12g 6 tabl.	alergia_calcium
Cirrus kaps. 5mg+0,12g 14 kaps.	alergia_calcium
Claritine Active tabl.o przedł.uwaln. 5mg+0,12g 10 tabl. (blist.)	alergia_calcium
Claritine Active tabl.o przedł.uwaln. 5mg+0,12g 6 tabl. (1 blist. po 6 tabl.)	alergia_calcium
Claritine Allergy (Nalergine ) tabl. 0,01 g 7 tabl.	alergia_calcium
Claritine Allergy syrop 1 mg/ml 1 but. po 60 ml	alergia_calcium
Claritine Allergy tabl. 0,01 g 7 tabl.	alergia_calcium
Claritine Allergy tabl. 0,01 g 7 tabl.	alergia_calcium
Claritine Allergy tabl. 0,01 g 7 tabl.	alergia_calcium
Claritine Allergy tabl. 0,01 g 7 tabl.	alergia_calcium
Claritine Allergy tabl. 0,01 g 7 tabl.	alergia_calcium
Claritine Duo tabl.o przedł.uwaln. 5mg+0,12g 20 tabl.	alergia_calcium
Contrahist Allergy tabl.powl. 5 mg 10 tabl.	alergia_calcium
Delortan Allergy tabl.powl. 5 mg 10 tabl.	alergia_calcium
Doppelherz aktiv Na alergie saszetki - - 21 sasz.	alergia_calcium
Duozinal syrop (2,5mg+58mg Ca 2+)/5 150 ml	alergia_calcium
Dynid Gem tabl. 5 mg 10 tabl.	alergia_calcium
Fenistil - 1 mg/ml 20 ml	alergia_calcium
Fenistil krop.doust. 1 mg/ml 20 ml	alergia_calcium
Fenistil krop.doust., roztw. 1 mg/ml 1 but. po 20 ml	alergia_calcium
Fenistil krop.doust., roztw. 1 mg/ml 20 ml	alergia_calcium
Fenistil krop.doust., roztw. 1 mg/ml 20 ml	alergia_calcium
Fenistil krop.doust., roztw. 1 mg/ml 20 ml	alergia_calcium
Fenistil krop.doust., roztw. 1 mg/ml 20 ml (but.)	alergia_calcium
Fenistil krop.doust., roztw. 1 mg/ml 20 ml (but.)	alergia_calcium
Fenistil krop.doust., roztw. 1 mg/ml 20 ml (but.)	alergia_calcium
Fenistil krop.doustne, roztwór 1 mg/ml 20 ml (butelka)	alergia_calcium
Flonidan Control tabl. 0,01 g 10 tabl. (blist.)	alergia_calcium
Flonidan tabl. 0,01 g 10 tabl.	alergia_calcium
Goldesin alerstop tabl.powl. 5 mg 10 tabl.	alergia_calcium
HEEL Luffa compositum - Heel aer.do nosa - 20 ml	alergia_calcium
HEEL Luffa compositum - Heel tabl. - 50 tabl. (poj.)	alergia_calcium
Hitaxa Fast junior tabl.uleg.rozpad.w j.ust. 2,5 mg 10 tabl.	alergia_calcium
Hitaxa fast tabl.uleg.rozpad.w j.ust. 5 mg 10 tabl.	alergia_calcium
Laboratoria PolfaŁódź ALERGO MAX JUNIOR roztw.doust. 0,5 mg/ml 60 ml (but.)	alergia_calcium
Laboratoria PolfaŁódź Alergo Max tabl.powl. 5 mg 10 tabl.	alergia_calcium
LEHNING Santaherba krop.doust., roztw. - 30 ml	alergia_calcium
Lirra Gem tabl.powl. 5 mg 10 tabl.	alergia_calcium
Lirra Gem tabl.powl. 5 mg 7 tabl.	alergia_calcium
Loratadyna Pylox tabl. 0,01 g 10 tabl. (blist.)	alergia_calcium
Loratan pro kaps.miękkie 0,01 g 10 kaps.	alergia_calcium
Purhinol syrop - 100 ml	alergia_calcium
Zilola tabl.powl. 5 mg 10 tabl.	alergia_calcium
Zilola tabl.powl. 5 mg 7 tabl.	alergia_calcium
Zyrtec tabl.powl. 0,01 g 7 tabl.	alergia_calcium
Zyrtec UCB tabl.powl. 0,01 g 10 tabl.	alergia_calcium
Zyrtec UCB tabl.powl. 0,01 g 7 tabl.	alergia_calcium
Zyx Bio tabl.powl. 5 mg 7 tabl.	alergia_calcium
""" """"Alerbon kaps. - 30 kaps."	alergia_inne
Alerbon kaps. - 60 kaps.	alergia_inne
Alercium pastyl.do ssania - 12 pastyl.	alergia_inne
Alerdes tabl.powl. 5 mg 10 tabl.	alergia_inne
AlergoTeva (Flynise) tabl.powl. 5 mg 10 tabl.	alergia_inne
Aleric Deslo Active roztw.doust. 0,5 mg/ml 60 ml (but.)	alergia_inne
Aleric Deslo Active tabl.powl. 5 mg 10 tabl.	alergia_inne
Aleric Deslo Active tabl.uleg.rozpad.w j.ust. 2,5 mg 10 tabl.	alergia_inne
Aleric Deslo Active tabl.uleg.rozpad.w j.ust. 5 mg 10 tabl.	alergia_inne
Alerzina tabl.powl. 0,01 g 10 tabl. (blist.)	alergia_inne
Alerzina tabl.powl. 0,01 g 10 tabl. (poj.)	alergia_inne
Allegra tabl.powl. 0,12 g 10 tabl.	alergia_inne
Allergocaps kaps. - 30 kaps.	alergia_inne
Allerin tabletki tabl. - 15 tabl.	alergia_inne
Allertec Fexo tabl.powl. 0,12 g 10 tabl.	alergia_inne
Allertec tabl.powl. 0,01 g 7 tabl.	alergia_inne
Allertec WZF tabl.powl. 0,01 g 10 tabl. (blist.)	alergia_inne
Allertec WZF tabl.powl. 0,01 g 7 tabl. (blist.)	alergia_inne
Amertil Bio tabl.powl. 0,01 g 10 tabl. (blist.)	alergia_inne
Amertil Bio tabl.powl. 0,01 g 7 tabl.	alergia_inne
Amertil Biotabs tabl.do ssania 0,01 g 10 tabl.	alergia_inne
CetAlergin tabl.powl. 0,01 g 10 tabl. (blist.)	alergia_inne
CetAlergin Ten tabl.powl. 0,01 g 10 tabl. (blister)	alergia_inne
Cetigran tabl.powl. 0,01 g 10 tabl.	alergia_inne
Cetip tabl.powl. 0,01 g 10 tabl.	alergia_inne
Cetirizine Genoptim SPH tabl.powl. 0,01 g 10 tabl.	alergia_inne
Cirrus Duo (Cirrus) tabl.o przedł.uwaln. 5mg+0,12g 14 tabl.	alergia_inne
Cirrus Duo (Cirrus) tabl.o przedł.uwaln. 5mg+0,12g 6 tabl.	alergia_inne
Cirrus kaps. 5mg+0,12g 14 kaps.	alergia_inne
Claritine Active tabl.o przedł.uwaln. 5mg+0,12g 10 tabl. (blist.)	alergia_inne
Claritine Active tabl.o przedł.uwaln. 5mg+0,12g 6 tabl. (1 blist. po 6 tabl.)	alergia_inne
Claritine Allergy (Nalergine ) tabl. 0,01 g 7 tabl.	alergia_inne
Claritine Allergy syrop 1 mg/ml 1 but. po 60 ml	alergia_inne
Claritine Allergy tabl. 0,01 g 7 tabl.	alergia_inne
Claritine Allergy tabl. 0,01 g 7 tabl.	alergia_inne
Claritine Allergy tabl. 0,01 g 7 tabl.	alergia_inne
Claritine Allergy tabl. 0,01 g 7 tabl.	alergia_inne
Claritine Allergy tabl. 0,01 g 7 tabl.	alergia_inne
Claritine Duo tabl.o przedł.uwaln. 5mg+0,12g 20 tabl.	alergia_inne
Contrahist Allergy tabl.powl. 5 mg 10 tabl.	alergia_inne
Delortan Allergy tabl.powl. 5 mg 10 tabl.	alergia_inne
Doppelherz aktiv Na alergie saszetki - - 21 sasz.	alergia_inne
Duozinal syrop (2,5mg+58mg Ca 2+)/5 150 ml	alergia_inne
Dynid Gem tabl. 5 mg 10 tabl.	alergia_inne
Fenistil - 1 mg/ml 20 ml	alergia_inne
Fenistil krop.doust. 1 mg/ml 20 ml	alergia_inne
Fenistil krop.doust., roztw. 1 mg/ml 1 but. po 20 ml	alergia_inne
Fenistil krop.doust., roztw. 1 mg/ml 20 ml	alergia_inne
Fenistil krop.doust., roztw. 1 mg/ml 20 ml	alergia_inne
Fenistil krop.doust., roztw. 1 mg/ml 20 ml	alergia_inne
Fenistil krop.doust., roztw. 1 mg/ml 20 ml (but.)	alergia_inne
Fenistil krop.doust., roztw. 1 mg/ml 20 ml (but.)	alergia_inne
Fenistil krop.doust., roztw. 1 mg/ml 20 ml (but.)	alergia_inne
Fenistil krop.doustne, roztwór 1 mg/ml 20 ml (butelka)	alergia_inne
Flonidan Control tabl. 0,01 g 10 tabl. (blist.)	alergia_inne
Flonidan tabl. 0,01 g 10 tabl.	alergia_inne
Goldesin alerstop tabl.powl. 5 mg 10 tabl.	alergia_inne
HEEL Luffa compositum - Heel aer.do nosa - 20 ml	alergia_inne
HEEL Luffa compositum - Heel tabl. - 50 tabl. (poj.)	alergia_inne
Hitaxa Fast junior tabl.uleg.rozpad.w j.ust. 2,5 mg 10 tabl.	alergia_inne
Hitaxa fast tabl.uleg.rozpad.w j.ust. 5 mg 10 tabl.	alergia_inne
Laboratoria PolfaŁódź ALERGO MAX JUNIOR roztw.doust. 0,5 mg/ml 60 ml (but.)	alergia_inne
Laboratoria PolfaŁódź Alergo Max tabl.powl. 5 mg 10 tabl.	alergia_inne
LEHNING Santaherba krop.doust., roztw. - 30 ml	alergia_inne
Lirra Gem tabl.powl. 5 mg 10 tabl.	alergia_inne
Lirra Gem tabl.powl. 5 mg 7 tabl.	alergia_inne
Loratadyna Pylox tabl. 0,01 g 10 tabl. (blist.)	alergia_inne
Loratan pro kaps.miękkie 0,01 g 10 kaps.	alergia_inne
Purhinol syrop - 100 ml	alergia_inne
Zilola tabl.powl. 5 mg 10 tabl.	alergia_inne
Zilola tabl.powl. 5 mg 7 tabl.	alergia_inne
Zyrtec tabl.powl. 0,01 g 7 tabl.	alergia_inne
Zyrtec UCB tabl.powl. 0,01 g 10 tabl.	alergia_inne
Zyrtec UCB tabl.powl. 0,01 g 7 tabl.	alergia_inne
Zyx Bio tabl.powl. 5 mg 7 tabl.	alergia_inne
Amotaks Dis tabl. 0,5 g 16 tabl.	antybiotyk
Amotaks Dis tabl. 0,5 g 20 tabl.	antybiotyk
Amotaks Dis tabl. 0,75 g 16 tabl. (2 blist. po 8 tabl.)	antybiotyk
Amotaks Dis tabl. 0,75 g 20 tabl.	antybiotyk
Amotaks Dis tabl. 1 g 16 tabl. (2 blist. po 8 tabl.)	antybiotyk
Amotaks Dis tabl. 1 g 20 tabl.	antybiotyk
Amotaks gran.do sporz.zaw.doust. 0,5 g/5ml 100 ml (65,3 g)	antybiotyk
Amotaks gran.do sporz.zaw.doust. 0,5 g/5ml 60 ml (39,2 g)	antybiotyk
Amotaks kaps.twarde 0,5 g 16 kaps. (2 blist. po 8 kaps.)	antybiotyk
Amotaks kaps.twarde 0,5 g 20 kaps.	antybiotyk
Amotaks tabl. 1 g 16 tabl. (2 blist. po 8 tabl.)	antybiotyk
Amotaks tabl. 1 g 20 tabl.	antybiotyk
Augmentin ES prosz.do sporz.zaw.doust. (0,6g+0,0429g)/5ml 100 ml (but.)	antybiotyk
Augmentin ES prosz.do sporz.zaw.doust. (0,6g+0,0429g)/5ml 50 ml (but.)	antybiotyk
Augmentin MFF prosz.do sporz.zaw.doust. (0,4g+0,057g)/5ml 1 but. po 140 ml	antybiotyk
Augmentin MFF prosz.do sporz.zaw.doust. (0,4g+0,057g)/5ml 1 but. po 35 ml	antybiotyk
Augmentin MFF prosz.do sporz.zaw.doust. (0,4g+0,057g)/5ml 1 but. po 70 ml	antybiotyk
Augmentin prosz.do sporz.zaw.doust. (0,4g+0,057g)/5ml 140 ml (21 g)	antybiotyk
Augmentin prosz.do sporz.zaw.doust. (0,4g+0,057g)/5ml 35 ml (5,3 g)	antybiotyk
Augmentin prosz.do sporz.zaw.doust. (0,4g+0,057g)/5ml 70 ml (10,6 g)	antybiotyk
Augmentin SR tabl.o przedł.uwaln. 1g+0,0625g 28 tabl. (7 blist. po 4 tabl.)	antybiotyk
Augmentin tabl.powl. 0,25g+0,125g 21 tabl. (3 blist. po 7 tabl.)	antybiotyk
Augmentin tabl.powl. 0,5g+0,125g 14 tabl.	antybiotyk
Augmentin tabl.powl. 0,5g+0,125g 14 tabl.	antybiotyk
Augmentin tabl.powl. 0,5g+0,125g 14 tabl. (2 blist. po 7 tabl.)	antybiotyk
Augmentin tabl.powl. 0,875g+0,125g 14 tabl.	antybiotyk
Augmentin tabl.powl. 0,875g+0,125g 14 tabl.	antybiotyk
Augmentin tabl.powl. 0,875g+0,125g 14 tabl.	antybiotyk
Augmentin tabl.powl. 0,875g+0,125g 14 tabl.	antybiotyk
Augmentin tabl.powl. 0,875g+0,125g 14 tabl.	antybiotyk
Augmentin tabl.powl. 0,875g+0,125g 14 tabl.	antybiotyk
Augmentin tabl.powl. 0,875g+0,125g 14 tabl. (2 blist. po 7 tabl.)	antybiotyk
Augmentin tabl.powl. 0,875g+0,125g 20 tabl.	antybiotyk
Azimycin tabl.powl. 0,25 g 6 tabl.	antybiotyk
Azimycin tabl.powl. 0,5 g 3 tabl.	antybiotyk
Azimycin tabl.powl. 0,5 g 6 tabl.	antybiotyk
AzitroLEK 250 tabl.powl. 0,25 g 6 tabl.	antybiotyk
AzitroLEK 250 tabl.powl. 0,25 g 6 tabl.	antybiotyk
AzitroLEK 250 tabl.powl. 0,25 g 6 tabl. (1 blist. po 6 tabl.)	antybiotyk
AzitroLEK 500 tabl.powl. 0,5 g 3 tabl.	antybiotyk
AzitroLEK 500 tabl.powl. 0,5 g 3 tabl.	antybiotyk
AzitroLEK 500 tabl.powl. 0,5 g 3 tabl.	antybiotyk
AzitroLEK 500 tabl.powl. 0,5 g 3 tabl.	antybiotyk
AzitroLEK 500 tabl.powl. 0,5 g 3 tabl. (blist.)	antybiotyk
AzitroLEK 500 tabl.powl. 0,5 g 6 tabl.	antybiotyk
AzitroLEK prosz.do sporz.zaw.doust. 0,1 g/5ml 20 ml (but.)	antybiotyk
AzitroLEK prosz.do sporz.zaw.doust. 0,2 g/5ml 20 ml (but.)	antybiotyk
AzitroLEK prosz.do sporz.zaw.doust. 0,2 g/5ml 30 ml (but.)	antybiotyk
AzitroLEK prosz.do sporz.zaw.doust. 0,2 g/5ml 37,5 ml (but.)	antybiotyk
Azycyna gran.do sporz.zaw.doust. 0,2 g/5ml 20 ml (but.)	antybiotyk
Azycyna gran.do sporz.zaw.doust. 0,2 g/5ml 30 ml	antybiotyk
Azycyna tabl.powl. 0,25 g 6 tabl.	antybiotyk
Azycyna tabl.powl. 0,5 g 12 tabl.	antybiotyk
Azycyna tabl.powl. 0,5 g 3 tabl.	antybiotyk
Azycyna tabl.powl. 0,5 g 6 tabl.	antybiotyk
Bioracef tabl.powl. 0,125 g 10 tabl. (2 blist. po 5 tabl.)	antybiotyk
Bioracef tabl.powl. 0,125 g 14 tabl. (2 blist. po 7 tabl.)	antybiotyk
Bioracef tabl.powl. 0,25 g 10 tabl. (2 blist. po 5 tabl.)	antybiotyk
Bioracef tabl.powl. 0,25 g 14 tabl. (2 blist. po 7 tabl.)	antybiotyk
Bioracef tabl.powl. 0,5 g 10 tabl. (2 blist. po 5 tabl.)	antybiotyk
Bioracef tabl.powl. 0,5 g 14 tabl. (2 blist. po 7 tabl.)	antybiotyk
Ceclor gran.do sporz.zaw.doust. 0,125 g/5ml 100 ml (63,47 g)	antybiotyk
Ceclor gran.do sporz.zaw.doust. 0,125 g/5ml 75 ml (47,6 g)	antybiotyk
Ceclor gran.do sporz.zaw.doust. 0,25 g/5ml 100 ml (63,47 g)	antybiotyk
Ceclor gran.do sporz.zaw.doust. 0,25 g/5ml 100 ml (63,47 g)	antybiotyk
Ceclor gran.do sporz.zaw.doust. 0,25 g/5ml 75 ml (47,6 g)	antybiotyk
Ceclor gran.do sporz.zaw.doust. 0,375 g/5ml 100 ml (63,47 g)	antybiotyk
Ceclor gran.do sporz.zaw.doust. 0,375 g/5ml 75 ml (47,6 g)	antybiotyk
Ceclor MR tabl.powl.o przedł.uwaln. 0,375 g 10 tabl. (blist.)	antybiotyk
Ceclor MR tabl.powl.o przedł.uwaln. 0,5 g 10 tabl. (blist.)	antybiotyk
Ceclor MR tabl.powl.o przedł.uwaln. 0,5 g 14 tabl. (blist.)	antybiotyk
Ceclor MR tabl.powl.o przedł.uwaln. 0,75 g 10 tabl. (blist.)	antybiotyk
Cefox tabl.powl. 0,25 g 10 tabl.	antybiotyk
Cefox tabl.powl. 0,25 g 14 tabl.	antybiotyk
Cefox tabl.powl. 0,5 g 10 tabl.	antybiotyk
Cefox tabl.powl. 0,5 g 14 tabl.	antybiotyk
Ceroxim prosz.do sporz.zaw.doust. 0,125 g/5ml 100 ml (88,2 g) (proszek)	antybiotyk
Ceroxim prosz.do sporz.zaw.doust. 0,125 g/5ml 50 ml (46,2 g)	antybiotyk
Ceroxim prosz.do sporz.zaw.doust. 0,25 g/5ml 100 ml (88,2 g) (proszek)	antybiotyk
Ceroxim prosz.do sporz.zaw.doust. 0,25 g/5ml 50 ml (46,2 g)	antybiotyk
Ceroxim tabl. 0,25 g 10 tabl. (blister)	antybiotyk
Ceroxim tabl. 0,25 g 20 tabl. (2 blist.po 10 szt.)	antybiotyk
Ceroxim tabl. 0,5 g 10 tabl. (blister)	antybiotyk
Ceroxim tabl. 0,5 g 20 tabl. (2 blist.po 10 szt.)	antybiotyk
Ceroxim tabl.powl. 0,25 g 10 tabl.	antybiotyk
Ceroxim tabl.powl. 0,25 g 14 tabl.	antybiotyk
Ceroxim tabl.powl. 0,25 g 20 tabl.	antybiotyk
Ceroxim tabl.powl. 0,5 g 10 tabl.	antybiotyk
Ceroxim tabl.powl. 0,5 g 14 tabl.	antybiotyk
Ceroxim tabl.powl. 0,5 g 20 tabl.	antybiotyk
Ciphin 500 tabl.powl. 0,5 g 10 tabl. (blist.)	antybiotyk
Cipronex 0,3% (Proxacin 0,3%) krop.do oczu, roztw. 3 mg/ml 5 ml	antybiotyk
Cipronex roztw.do infuz. 2 mg/ml 1 poj. po 100 ml	antybiotyk
Cipronex roztw.do infuz. 2 mg/ml 1 poj. po 200 ml	antybiotyk
Cipronex tabl.powl. 0,25 g 10 tabl. (blist.)	antybiotyk
Cipronex tabl.powl. 0,5 g 10 tabl. (blist.)	antybiotyk
Cipropol tabl.powl. 0,25 g 10 tabl. (blist.)	antybiotyk
Cipropol tabl.powl. 0,5 g 10 tabl. (2 blist. po 5 tabl.)	antybiotyk
Clindamycin Kabi rozt.do wst./konc.do sp.roz.do 0,15 g/ml 5 amp. po 2 ml	antybiotyk
Clindamycin Kabi rozt.do wst./konc.do sp.roz.do 0,15 g/ml 5 amp. po 4 ml	antybiotyk
Clindamycin MIP 300 tabl.powl. 0,3 g 16 tabl. (2 blist. po 8 tabl.)	antybiotyk
Clindamycin MIP 600 tabl.powl. 0,6 g 12 tabl. (2 blist. po 6 tabl.)	antybiotyk
Clindamycin MIP 600 tabl.powl. 0,6 g 16 tabl. (2 blist. po 8 tabl.)	antybiotyk
Clindamycin MIP 600 tabl.powl. 0,6 g 30 tabl. (5 blist. po 6 tabl.)	antybiotyk
Clindamycin MIP roztw.do wstrz.i infuz. 0,15 g/ml 5 amp. po 4 ml	antybiotyk
Dalacin C gran.do sporz.syropu 0,075 g/5ml 80 ml	antybiotyk
Dalacin C kaps. 0,075 g 16 kaps.	antybiotyk
Dalacin C kaps. 0,15 g 16 kaps.	antybiotyk
Dalacin C kaps. 0,3 g 16 kaps. (2 blist. po 8 kaps.)	antybiotyk
Dalacin C roztw.do wstrz.i infuz. 0,3 g/2ml 1 amp. po 2 ml	antybiotyk
Davercin tabl.powl. 0,25 g 16 tabl. (blist.)	antybiotyk
Doxycyclinum Polfarmex kaps.twarde 0,1 g 10 kaps.	antybiotyk
Doxycyclinum TZF kaps. 0,1 g 10 kaps. (2 blist. po 5 kaps.)	antybiotyk
Doxycyclinum TZF roztw.do infuz. 0,02 g/ml 10 amp. po 5 ml	antybiotyk
Duomox tabl. 0,25 g 20 tabl. (4 blist. po 5 tabl.)	antybiotyk
Duomox tabl. 0,375 g 20 tabl. (4 blist. po 5 tabl.)	antybiotyk
Duomox tabl. 0,5 g 20 tabl. (4 blist. po 5 tabl.)	antybiotyk
Duomox tabl. 0,75 g 20 tabl. (4 blist. po 5 tabl.)	antybiotyk
Duomox tabl. 1 g 20 tabl.	antybiotyk
Fromilid 250 tabl.powl. 0,25 g 14 tabl. (2 blist. po 7 tabl.)	antybiotyk
Fromilid 500 tabl.powl. 0,5 g 14 tabl. (2 blist. po 7 tabl.)	antybiotyk
Fromilid 500 tabl.powl. 0,5 g 28 tabl.	antybiotyk
Fromilid gran.do sporz.zaw.doust. 0,125 g/5ml 60 ml (25 g)	antybiotyk
Fromilid gran.do sporz.zaw.doust. 0,25 g/5ml 60 ml (25 g)	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 14 tabl.	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 14 tabl.	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 14 tabl.	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 14 tabl.	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 14 tabl.	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 5 tabl. (1 blist. po 5 tabl.)	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl.	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl.	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl.	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl.	antybiotyk
Fromilid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl. (blist.)	antybiotyk
Klabax 125mg/5ml gran.do sporz.zaw.doust. 0,125 g/5ml 100 ml	antybiotyk
Klabax 125mg/5ml gran.do sporz.zaw.doust. 0,125 g/5ml 60 ml (but.)	antybiotyk
Klabax 250mg/5ml gran.do sporz.zaw.doust. 0,25 g/5ml 100 ml	antybiotyk
Klabax 250mg/5ml gran.do sporz.zaw.doust. 0,25 g/5ml 60 ml (but.)	antybiotyk
Klabax EC 125mg/5ml gran.do sporz.zaw.doust. 0,125 g/5ml 100 ml	antybiotyk
Klabax EC 125mg/5ml gran.do sporz.zaw.doust. 0,125 g/5ml 60 ml	antybiotyk
Klabax EC 250mg/5ml gran.do sporz.zaw.doust. 0,25 g/5ml 100 ml	antybiotyk
Klabax tabl.powl. 0,25 g 14 tabl. (1 blist. po 14 tabl.)	antybiotyk
Klabax tabl.powl. 0,5 g 14 tabl.	antybiotyk
Klabax tabl.powl. 0,5 g 14 tabl.	antybiotyk
Klabax tabl.powl. 0,5 g 14 tabl. (2 blist. po 7 tabl.)	antybiotyk
Klabax tabl.powl. 0,5 g 20 tabl. (2 blist. po 10 tabl.)	antybiotyk
Klabion tabl.powl. 0,25 g 10 tabl. (2 blist.po 5 szt.)	antybiotyk
Klabion tabl.powl. 0,25 g 14 tabl. (2 blist.po 7 szt.)	antybiotyk
Klabion tabl.powl. 0,5 g 10 tabl. (2 blist. po 5 tabl.)	antybiotyk
Klabion tabl.powl. 0,5 g 14 tabl. (2 blist. po 7 tabl.)	antybiotyk
Klabion UNO tabl.powl.o przedł.uwaln. 0,5 g 5 tabl.	antybiotyk
Klabion UNO tabl.powl.o przedł.uwaln. 0,5 g 7 tabl.	antybiotyk
Klacid gran.do sporz.zaw.doust. 0,125 g/5ml 100 ml	antybiotyk
Klacid gran.do sporz.zaw.doust. 0,125 g/5ml 60 ml	antybiotyk
Klacid gran.do sporz.zaw.doust. 0,25 g/5ml 100 ml	antybiotyk
Klacid gran.do sporz.zaw.doust. 0,25 g/5ml 60 ml	antybiotyk
Klacid tabl.powl. 0,25 g 10 tabl. (blist.)	antybiotyk
Klacid tabl.powl. 0,25 g 14 tabl. (1 blist. po 14 tabl.)	antybiotyk
Klacid tabl.powl. 0,5 g 14 tabl.	antybiotyk
Klacid Uno tabl.o zmod.uwaln. 0,5 g 5 tabl. (1 blist. po 5 tabl.)	antybiotyk
Klacid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl.	antybiotyk
Klacid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl.	antybiotyk
Klacid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl.	antybiotyk
Klacid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl.	antybiotyk
Klacid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl.	antybiotyk
Klacid Uno tabl.o zmod.uwaln. 0,5 g 7 tabl. (blist.)	antybiotyk
Klacid Uno tabl.o zmodyf.uwal. 0,5 g 7 tabl.	antybiotyk
Klacid Uno tabl.o zmodyf.uwal. 0,5 g 7 tabl. (blister)	antybiotyk
Klarmin tabl.powl. 0,25 g 14 tabl.	antybiotyk
Klarmin tabl.powl. 0,5 g 14 tabl.	antybiotyk
Lekoklar forte tabl.powl. 0,5 g 14 tabl.	antybiotyk
Lekoklar forte tabl.powl. 0,5 g 14 tabl.	antybiotyk
Lekoklar Forte tabl.powl. 0,5 g 14 tabl. (blist. Alu/PVC/PVDC)	antybiotyk
Lekoklar gran.do sporz.zaw.doust. 0,125 g/5ml 68,3 g (100 ml)	antybiotyk
Lekoklar gran.do sporz.zaw.doust. 0,25 g/5ml 68,3 g (100 ml)	antybiotyk
Lekoklar Mite tabl.powl. 0,25 g 14 tabl. (blist. Alu/PVC/PVDC)	antybiotyk
Levofloxacin Aurovitas tabl.powl. 0,25 g 10 tabl.	antybiotyk
Levofloxacin Aurovitas tabl.powl. 0,5 g 10 tabl.	antybiotyk
Levofloxacin Genoptim (Levofloxacin Macleods) tabl.powl. 0,25 g 10 tabl.	antybiotyk
Levofloxacin Genoptim (Levofloxacin Macleods) tabl.powl. 0,5 g 10 tabl.	antybiotyk
Levoxa roztw.do infuz. 5 mg/ml 5 fiol. po 100 ml	antybiotyk
Levoxa tabl.powl. 0,25 g 10 tabl. (blist.)	antybiotyk
Levoxa tabl.powl. 0,5 g 10 tabl. (blist.)	antybiotyk
Macromax tabl.powl. 0,5 g 3 tabl. (blist.)	antybiotyk
Macromax tabl.powl. 0,5 g 6 tabl.	antybiotyk
Macromax tabl.uleg.rozpad.w j.ust. 0,02 g 12 tabl.	antybiotyk
Macromax tabl.uleg.rozpad.w j.ust. 0,02 g 9 tabl.	antybiotyk
Macromax tabl.uleg.rozpad.w j.ust. 0,1 g 3 tabl.	antybiotyk
Macromax tabl.uleg.rozpad.w j.ust. 0,1 g 6 tabl.	antybiotyk
Moloxin tabl.powl. 0,4 g 10 tabl.	antybiotyk
Moloxin tabl.powl. 0,4 g 5 tabl.	antybiotyk
Moloxin tabl.powl. 0,4 g 7 tabl.	antybiotyk
Nobaxin tabl.powl. 0,5 g 2 tabl. (blist.)	antybiotyk
Nobaxin tabl.powl. 0,5 g 3 tabl. (blist.)	antybiotyk
Nobaxin tabl.powl. 0,5 g 6 tabl. (blist.)	antybiotyk
Ospamox 1000 mg tabl.powl. 1 g 20 tabl.	antybiotyk
Ospamox 250 mg/5ml prosz.do sporz.zaw.doust. 0,25 g/5ml 60 ml	antybiotyk
Ospamox 500 mg/5ml prosz.do sporz.zaw.doust. 0,5 g/5ml 100 ml	antybiotyk
Ospamox 500 mg/5ml prosz.do sporz.zaw.doust. 0,5 g/5ml 60 ml (but.)	antybiotyk
Ospamox 500mg tabl.powl. 0,5 g 20 tabl.	antybiotyk
